,player_id,firstName,lastName,nationality,birthCity,primaryPosition,birthDate,link,name,headlines
2037,8478839,Aleksi,Saarela,FIN,Helsinki,C,1997-01-07,/api/v1/people/8478839,Aleksi Saarela,2
2038,8477091,Evan,McEneny,CAN,Hamilton,D,1994-05-22,/api/v1/people/8477091,Evan McEneny,2
2039,8476986,Marek,Langhamer,CZE,Moravska Trebova,G,1994-07-22,/api/v1/people/8476986,Marek Langhamer,2
2040,8480829,Jesperi,Kotkaniemi,FIN,Pori,C,2000-07-06,/api/v1/people/8480829,Jesperi Kotkaniemi,2
2041,8480943,Igor,Ozhiganov,RUS,Krasnogorsk,D,1992-10-13,/api/v1/people/8480943,Igor Ozhiganov,2
2042,8480944,Par,Lindholm,SWE,Kusmark,C,1991-10-05,/api/v1/people/8480944,Par Lindholm,10
2043,8480001,Urho,Vaakanainen,FIN,Joensuu,D,1999-01-01,/api/v1/people/8480001,Urho Vaakanainen,2
2044,8479346,Dillon,Dube,CAN,Golden,C,1998-07-20,/api/v1/people/8479346,Dillon Dube,2
2045,8479976,Juuso,Valimaki,FIN,Tampere,D,1998-10-06,/api/v1/people/8479976,Juuso Valimaki,4
2046,8480012,Elias,Pettersson,SWE,Sundsvall,C,1998-11-12,/api/v1/people/8480012,Elias Pettersson,14
2047,8480031,Max,Comtois,CAN,Longueuil,LW,1999-01-08,/api/v1/people/8480031,Max Comtois,4
2048,8480965,Antti,Suomela,FIN,Espoo,C,1994-03-17,/api/v1/people/8480965,Antti Suomela,2
2049,8480748,Kiefer,Sherwood,USA,Columbus,RW,1995-03-31,/api/v1/people/8480748,Kiefer Sherwood,2
2050,8478078,Rourke,Chartier,CAN,Saskatoon,C,1996-04-03,/api/v1/people/8478078,Rourke Chartier,2
2051,8480806,Isac,Lundestrom,SWE,Gallivare,C,1999-11-06,/api/v1/people/8480806,Isac Lundestrom,2
2052,8480160,Radim,Simek,CZE,Mlada Boleslav,D,1992-09-20,/api/v1/people/8480160,Radim Simek,2
2053,8480839,Rasmus,Dahlin,SWE,Lidkoping,D,2000-04-13,/api/v1/people/8480839,Rasmus Dahlin,6
2054,8480945,Juuso,Riikola,FIN,Joensuu,D,1993-11-09,/api/v1/people/8480945,Juuso Riikola,2
2055,8480830,Andrei,Svechnikov,RUS,Barnaul,RW,2000-03-26,/api/v1/people/8480830,Andrei Svechnikov,8
2056,8479353,Brett,Howden,CAN,Calgary,C,1998-03-29,/api/v1/people/8479353,Brett Howden,4
2057,8477366,Luke,Johnson,USA,Grand Forks,C,1994-09-19,/api/v1/people/8477366,Luke Johnson,12
2058,8480801,Brady,Tkachuk,USA,Scottsdale,LW,1999-09-16,/api/v1/people/8480801,Brady Tkachuk,16
2059,8480946,Dominik,Kahun,DEU,Plana,C,1995-07-02,/api/v1/people/8480946,Dominik Kahun,2
2060,8479320,Maxime,Lajoie,CAN,Quebec City,D,1997-11-05,/api/v1/people/8479320,Maxime Lajoie,2
2061,8480035,Henri,Jokiharju,FIN,Oulu,D,1999-06-17,/api/v1/people/8480035,Henri Jokiharju,2
2062,8479425,Filip,Hronek,CZE,Hradec Králové,D,1997-11-02,/api/v1/people/8479425,Filip Hronek,2
2063,8478036,Christoffer,Ehn,SWE,Skara,C,1996-04-05,/api/v1/people/8478036,Christoffer Ehn,2
2064,8480161,Libor,Sulak,CZE,Pelhrimov,D,1994-03-04,/api/v1/people/8480161,Libor Sulak,2
2065,8479992,Michael,Rasmussen,CAN,Surrey,C,1999-04-17,/api/v1/people/8479992,Michael Rasmussen,2
2066,8479395,Dennis,Cholowski,CAN,Langley,D,1998-02-15,/api/v1/people/8479395,Dennis Cholowski,2
2067,8479385,Jordan,Kyrou,CAN,Toronto,C,1998-05-05,/api/v1/people/8479385,Jordan Kyrou,2
2068,8480023,Robert,Thomas,CAN,Aurora,C,1999-07-02,/api/v1/people/8480023,Robert Thomas,4
2069,8480005,Kristian,Vesalainen,FIN,Helsinki,LW,1999-06-01,/api/v1/people/8480005,Kristian Vesalainen,2
2070,8478859,Niko,Mikkola,FIN,Finland,D,1996-04-27,/api/v1/people/8478859,Niko Mikkola,2
2071,8480849,Barrett,Hayton,CAN,Peterborough,C,2000-06-09,/api/v1/people/8480849,Barrett Hayton,2
2072,8480036,Miro,Heiskanen,FIN,Espoo,D,1999-07-18,/api/v1/people/8480036,Miro Heiskanen,6
2073,8480950,Ilya,Lyubushkin,RUS,Moscow,D,1994-04-06,/api/v1/people/8480950,Ilya Lyubushkin,2
2074,8480326,Sheldon,Dries,USA,Macomb,C,1994-04-23,/api/v1/people/8480326,Sheldon Dries,2
2075,8478844,Mikhail,Vorobyev,RUS,Ufa,C,1997-01-05,/api/v1/people/8478844,Mikhail Vorobyev,2
2076,8478455,Austin,Wagner,CAN,Calgary,LW,1997-06-23,/api/v1/people/8478455,Austin Wagner,2
2077,8479994,Jaret,Anderson-Dolan,CAN,Calgary,C,1999-09-12,/api/v1/people/8479994,Jaret Anderson-Dolan,2
2078,8480803,Evan,Bouchard,CAN,Oakville,D,1999-10-20,/api/v1/people/8480803,Evan Bouchard,2
2079,8479439,Jacob,MacDonald,,Portland,D,1993-02-26,/api/v1/people/8479439,Jacob MacDonald,4
2080,8479644,Matt,Luff,CAN,Oakville,RW,1997-05-05,/api/v1/people/8479644,Matt Luff,2
2081,8477996,Juho,Lammikko,FIN,Noormarkku,RW,1996-01-29,/api/v1/people/8477996,Juho Lammikko,2
2082,8479657,Alexandre,Fortin,CAN,Blainville,LW,1997-02-25,/api/v1/people/8479657,Alexandre Fortin,2
2083,8480955,Bogdan,Kiselevich,RUS,Cherepovets,D,1990-02-14,/api/v1/people/8480955,Bogdan Kiselevich,2
2084,8478129,Jeff,Taylor,USA,Albany,D,1994-04-13,/api/v1/people/8478129,Jeff Taylor,4
2085,8478056,Clark,Bishop,CAN,St. John's,C,1996-03-29,/api/v1/people/8478056,Clark Bishop,24
2086,8480336,Sean,Walker,CAN,Keswick,D,1994-11-13,/api/v1/people/8480336,Sean Walker,6
2087,8478442,Cooper,Marody,USA,Brighton,C,1996-12-20,/api/v1/people/8478442,Cooper Marody,2
2088,8478468,Jeremy,Lauzon,CAN,Val D'or,D,1997-04-28,/api/v1/people/8478468,Jeremy Lauzon,2
2089,8480948,Egor,Yakovlev,RUS,Magnitogorsk,D,1991-09-17,/api/v1/people/8480948,Egor Yakovlev,2
2090,8478465,Guillaume,Brisebois,CAN,Longueuil,D,1997-07-21,/api/v1/people/8478465,Guillaume Brisebois,2
2091,8475156,Mikko,Koskinen,FIN,Vantaa,G,1988-07-18,/api/v1/people/8475156,Mikko Koskinen,10
2092,8477979,Nicolas,Aube-Kubel,CAN,Slave Lake,RW,1996-05-10,/api/v1/people/8477979,Nicolas Aube-Kubel,2
2093,8478970,Jalen,Chatfield,USA,Ypsilanti,D,1996-05-15,/api/v1/people/8478970,Jalen Chatfield,2
2094,8478881,Brett,Seney,CAN,London,LW,1996-02-28,/api/v1/people/8478881,Brett Seney,2
2095,8479675,Trevor,Moore,USA,Thousand Oaks,LW,1995-03-31,/api/v1/people/8479675,Trevor Moore,20
2096,8478399,Jonas,Siegenthaler,CHE,Zurich,D,1997-05-06,/api/v1/people/8478399,Jonas Siegenthaler,2
2097,8479416,Ben,Gleason,USA,Ortonville,D,1998-03-25,/api/v1/people/8479416,Ben Gleason,2
2098,8480112,Hunter,Miska,USA,North Branch,G,1995-07-07,/api/v1/people/8480112,Hunter Miska,2
2099,8477361,Cal,Petersen,USA,Waterloo,G,1994-10-19,/api/v1/people/8477361,Cal Petersen,6
2100,8480208,Drake,Batherson,USA,Fort Wayne,RW,1998-04-27,/api/v1/people/8480208,Drake Batherson,4
2101,8477365,Connor,Clifton,USA,Long Branch,D,1995-04-28,/api/v1/people/8477365,Connor Clifton,2
2102,8479945,Gavin,Bayreuther,USA,Canaan,D,1994-05-12,/api/v1/people/8479945,Gavin Bayreuther,2
2103,8480436,Cole,Kehler,CAN,Winkler,G,1997-12-17,/api/v1/people/8480436,Cole Kehler,2
2104,8479466,Patrick,Russell,DNK,Bickenrod,RW,1993-01-04,/api/v1/people/8479466,Patrick Russell,2
2105,8479372,Josh,Mahura,CAN,St. Albert,D,1998-05-05,/api/v1/people/8479372,Josh Mahura,2
2106,8480780,Lukas,Radil,CZE,Caslav,C,1990-08-05,/api/v1/people/8480780,Lukas Radil,4
2107,8479016,Landon,Bow,,St. Albert,G,1995-08-24,/api/v1/people/8479016,Landon Bow,6
2108,8480935,Lawrence,Pilut,SWE,Tingsryd,D,1995-12-30,/api/v1/people/8480935,Lawrence Pilut,2
2109,8479364,Timothy,Gettinger,USA,Cleveland,LW,1998-04-14,/api/v1/people/8479364,Timothy Gettinger,2
2110,8479402,Jake,Bean,CAN,Calgary,D,1998-06-09,/api/v1/people/8479402,Jake Bean,2
2111,8478409,Anthony,Richard,CAN,Trois-Rivieres,C,1996-12-20,/api/v1/people/8478409,Anthony Richard,6
2112,8475277,Edward,Pasquale,CAN,Toronto,G,1990-11-20,/api/v1/people/8475277,Edward Pasquale,2
2113,8478856,Conor,Garland,USA,Scituate,RW,1996-03-11,/api/v1/people/8478856,Conor Garland,4
2114,8478097,Reid,Duke,CAN,Calgary,C,1996-01-28,/api/v1/people/8478097,Reid Duke,2
2115,8477357,Saku,Maenalanen,FIN,Kemi,RW,1994-05-29,/api/v1/people/8477357,Saku Maenalanen,2
2116,8478047,Michael,Bunting,CAN,Scarborough,LW,1995-09-17,/api/v1/people/8478047,Michael Bunting,2
2117,8479447,Anthony,Greco,USA,Queens,RW,1993-09-30,/api/v1/people/8479447,Anthony Greco,2
2118,8478452,Caleb,Jones,USA,Arlington,D,1997-06-06,/api/v1/people/8478452,Caleb Jones,18
2119,8477963,Jayce,Hawryluk,CAN,Yorkton,C,1996-01-01,/api/v1/people/8477963,Jayce Hawryluk,4
2120,8477343,Tyler,Lewington,CAN,Edmonton,D,1994-12-05,/api/v1/people/8477343,Tyler Lewington,2
2121,8478406,Mackenzie,Blackwood,CAN,Thunder Bay,G,1996-12-09,/api/v1/people/8478406,Mackenzie Blackwood,10
2122,8479394,Carter,Hart,CAN,Sherwood Park,G,1998-08-13,/api/v1/people/8479394,Carter Hart,20
2123,8478038,Devon,Toews,CAN,Abbotsford,D,1994-02-21,/api/v1/people/8478038,Devon Toews,20
2124,8480925,Pavel,Francouz,CZE,Plzen,G,1990-06-03,/api/v1/people/8480925,Pavel Francouz,2
2125,8480954,Jacob,Nilsson,SWE,Morrum,C,1993-10-12,/api/v1/people/8480954,Jacob Nilsson,8
2126,8477405,Marcus,Hogberg,SWE,Orebro,G,1994-11-25,/api/v1/people/8477405,Marcus Hogberg,2
2127,8481186,Logan,O'Connor,USA,Missouri City,RW,1996-08-14,/api/v1/people/8481186,Logan O'Connor,2
2128,8479970,Joseph,Gambardella,USA,Staten Island,C,1993-12-01,/api/v1/people/8479970,Joseph Gambardella,2
2129,8478136,Jacob,Middleton,CAN,Wainwright,D,1996-01-02,/api/v1/people/8478136,Jacob Middleton,2
2130,8476907,Mackenzie,MacEachern,USA,Bloomfield Hills,LW,1994-03-09,/api/v1/people/8476907,Mackenzie MacEachern,2
2131,8478831,Kevin,Stenlund,SWE,Huddinge,C,1996-09-20,/api/v1/people/8478831,Kevin Stenlund,2
2132,8478949,Kole,Sherwood,USA,Columbus,RW,1997-01-22,/api/v1/people/8478949,Kole Sherwood,2
2133,8479324,Ryan,Lindgren,USA,Burnsville,D,1998-02-11,/api/v1/people/8479324,Ryan Lindgren,2
2134,8477384,Josh,Brown,CAN,London,D,1994-01-21,/api/v1/people/8477384,Josh Brown,18
2135,8479414,Nathan,Bastian,CAN,Kitchener,RW,1997-12-06,/api/v1/people/8479414,Nathan Bastian,2
2136,8476278,Colin,Blackwell,USA,Lawrence,C,1993-03-28,/api/v1/people/8476278,Colin Blackwell,2
2137,8479365,Trent,Frederic,USA,St. Louis,C,1998-02-11,/api/v1/people/8479365,Trent Frederic,2
2138,8479026,Philippe,Myers,CAN,Moncton,D,1997-01-25,/api/v1/people/8479026,Philippe Myers,2
2139,8480022,Michael,Dipietro,CAN,Windsor,G,1999-06-09,/api/v1/people/8480022,Michael Dipietro,2
2140,8479772,Zack,MacEwen,CAN,Charlottetown,C,1996-07-08,/api/v1/people/8479772,Zack MacEwen,2
2141,8480901,Karson,Kuhlman,USA,Esko,C,1995-09-26,/api/v1/people/8480901,Karson Kuhlman,2
2142,8480769,Joel,L'Esperance,USA,Brighton,C,1995-08-18,/api/v1/people/8480769,Joel L'Esperance,2
2143,8478911,Matt,Roy,USA,Detroit,D,1995-03-01,/api/v1/people/8478911,Matt Roy,8
2144,8477680,Josh,Currie,CAN,Charlottetown,RW,1992-10-29,/api/v1/people/8477680,Josh Currie,4
2145,8480821,Filip,Zadina,CZE,Pardubice,RW,1999-11-27,/api/v1/people/8480821,Filip Zadina,2
2146,8479388,Riley,Stillman,CAN,Peterborough,D,1998-03-09,/api/v1/people/8479388,Riley Stillman,2
2147,8479333,Libor,Hajek,CZE,Smrcek,D,1998-02-04,/api/v1/people/8479333,Libor Hajek,2
2148,8478470,Sam,Montembeault,CAN,Becancour,G,1996-10-30,/api/v1/people/8478470,Sam Montembeault,2
2149,8479330,Brandon,Gignac,CAN,Repentigny,C,1997-11-07,/api/v1/people/8479330,Brandon Gignac,2
2150,8479336,Carl,Grundstrom,SWE,Umea,RW,1997-12-01,/api/v1/people/8479336,Carl Grundstrom,2
2151,8470705,Corey,Locke,CAN,Toronto,C,1984-05-08,/api/v1/people/8470705,Corey Locke,2
2152,8471634,Ryan,Shannon,USA,Darien,RW,1983-03-02,/api/v1/people/8471634,Ryan Shannon,2
2153,8469461,Pascal,Leclaire,CAN,Repentigny,G,1982-11-07,/api/v1/people/8469461,Pascal Leclaire,2
2154,8466212,Francis,Lessard,CAN,Montreal,RW,1979-05-30,/api/v1/people/8466212,Francis Lessard,2
2155,8471368,Roman,Wick,CHE,Zuzwil,RW,1985-12-30,/api/v1/people/8471368,Roman Wick,6
2156,8469670,Marek,Svatos,SVK,Kosice,RW,1982-06-17,/api/v1/people/8469670,Marek Svatos,2
2157,8468789,Jason,Williams,CAN,London,C,1980-08-11,/api/v1/people/8468789,Jason Williams,14
2158,8467519,Karlis,Skrastins,LVA,Riga,D,1974-07-09,/api/v1/people/8467519,Karlis Skrastins,2
2159,8468506,Brian,Sutherby,CAN,Edmonton,C,1982-03-01,/api/v1/people/8468506,Brian Sutherby,2
2160,8469584,Joel,Perrault,CAN,Montreal,C,1983-04-06,/api/v1/people/8469584,Joel Perrault,2
2161,8460533,Dave,Scatchard,CAN,Hinton,C,1976-02-20,/api/v1/people/8460533,Dave Scatchard,2
2162,8474762,Stefan,Della Rovere,CAN,Richmond Hill,LW,1990-02-25,/api/v1/people/8474762,Stefan Della Rovere,2
2163,8471692,Ryan,Parent,CAN,Prince Albert,D,1987-03-17,/api/v1/people/8471692,Ryan Parent,4
2164,8462118,Marc,Savard,CAN,Ottawa,C,1977-07-17,/api/v1/people/8462118,Marc Savard,2
2165,8467915,Mike,Commodore,CAN,Fort Saskatchewan,D,1979-11-07,/api/v1/people/8467915,Mike Commodore,2
2166,8467927,Andrew,Hutchinson,USA,Evanston,D,1980-03-24,/api/v1/people/8467927,Andrew Hutchinson,12
2167,8460502,Wade,Belak,CAN,Saskatoon,RW,1976-07-03,/api/v1/people/8460502,Wade Belak,2
2168,8467579,Trevor,Gillies,CAN,Cambridge,LW,1979-01-30,/api/v1/people/8467579,Trevor Gillies,4
2169,8469684,Milan,Jurcina,SVK,Liptovsky Mikulas,D,1983-06-07,/api/v1/people/8469684,Milan Jurcina,2
2170,8473501,Ty,Wishart,CAN,Belleville,D,1988-05-19,/api/v1/people/8473501,Ty Wishart,2
2171,8474731,Justin,DiBenedetto,CAN,Maple,C,1988-08-25,/api/v1/people/8474731,Justin DiBenedetto,2
2172,8474063,Mark,Katic,CAN,Porcupine,D,1989-05-09,/api/v1/people/8474063,Mark Katic,2
2173,8468500,Alex,Frolov,RUS,Moscow,LW,1982-06-19,/api/v1/people/8468500,Alex Frolov,2
2174,8471753,T.J.,Hensick,USA,Lansing,C,1985-12-10,/api/v1/people/8471753,T.J. Hensick,2
2175,8466181,Kristian,Huselius,SWE,Osterhaninge,LW,1978-11-10,/api/v1/people/8466181,Kristian Huselius,2
2176,8460567,Chris,Clark,USA,South Windsor,RW,1976-03-08,/api/v1/people/8460567,Chris Clark,2
2177,8470737,Brett,Sterling,USA,Los Angeles,LW,1984-04-24,/api/v1/people/8470737,Brett Sterling,2
2178,8474220,Jerome,Samson,CAN,Greenfield Park,RW,1987-09-04,/api/v1/people/8474220,Jerome Samson,4
2179,8473999,Nick,Palmieri,USA,Utica,RW,1989-07-12,/api/v1/people/8473999,Nick Palmieri,16
2180,8466216,Adam,Mair,CAN,Hamilton,C,1979-02-15,/api/v1/people/8466216,Adam Mair,2
2181,8466035,Sergei,Samsonov,RUS,Moscow,LW,1978-10-27,/api/v1/people/8466035,Sergei Samsonov,4
2182,8472355,Rod,Pelley,CAN,Kitimat,C,1984-09-01,/api/v1/people/8472355,Rod Pelley,2
2183,8474557,Anssi,Salmela,FIN,Nokia,D,1984-08-13,/api/v1/people/8474557,Anssi Salmela,2
2184,8460580,Brad,Lukowich,CAN,Cranbrook,D,1976-08-12,/api/v1/people/8460580,Brad Lukowich,2
2185,8470661,Jean-Francois,Jacques,CAN,Montreal,LW,1985-04-29,/api/v1/people/8470661,Jean-Francois Jacques,2
2186,8470687,Zack,Stortini,CAN,Elliot Lake,RW,1985-09-11,/api/v1/people/8470687,Zack Stortini,2
2187,8460555,Jason,Strudwick,CAN,Edmonton,D,1975-07-17,/api/v1/people/8460555,Jason Strudwick,2
2188,8471689,Ryan,O'Marra,CAN,Tokyo,C,1987-06-09,/api/v1/people/8471689,Ryan O'Marra,2
2189,8470986,Darryl,Boyce,CAN,Summerside,C,1984-07-07,/api/v1/people/8470986,Darryl Boyce,2
2190,8471187,Brett,Lebda,USA,Buffalo Grove,D,1982-01-15,/api/v1/people/8471187,Brett Lebda,2
2191,8469464,Fredrik,Sjostrom,SWE,Färgelanda,LW,1983-05-06,/api/v1/people/8469464,Fredrik Sjostrom,2
2192,8467943,Niklas,Hagman,FIN,Espoo,LW,1979-12-05,/api/v1/people/8467943,Niklas Hagman,2
2193,8467466,Trent,Hunter,CAN,Red Deer,RW,1980-07-05,/api/v1/people/8467466,Trent Hunter,2
2194,8474139,Maxime,Macenauer,CAN,Laval,C,1989-01-04,/api/v1/people/8474139,Maxime Macenauer,2
2195,8460504,Ethan,Moreau,CAN,Huntsville,LW,1975-09-22,/api/v1/people/8460504,Ethan Moreau,2
2196,8474566,Nikita,Filatov,RUS,Moscow,LW,1990-05-25,/api/v1/people/8474566,Nikita Filatov,2
2197,8470649,Patrick,O'Sullivan,USA,Toronto,C,1985-02-01,/api/v1/people/8470649,Patrick O'Sullivan,2
2198,8471697,Niclas,Bergfors,SWE,Sodertalje,RW,1987-03-07,/api/v1/people/8471697,Niclas Bergfors,2
2199,8460556,Freddy,Modin,SWE,Sundsvall,LW,1974-10-08,/api/v1/people/8460556,Freddy Modin,2
2200,8469647,Derek,Boogaard,CAN,Saskatoon,LW,1982-06-23,/api/v1/people/8469647,Derek Boogaard,2
2201,8469505,Noah,Welch,USA,Brighton,D,1982-08-26,/api/v1/people/8469505,Noah Welch,2
2202,8466392,Todd,White,CAN,Kanata,C,1975-05-21,/api/v1/people/8466392,Todd White,106
2203,8470578,Freddy,Meyer,USA,Sanbornville,D,1981-01-04,/api/v1/people/8470578,Freddy Meyer,2
2204,8458568,Chris,Osgood,CAN,Peace River,G,1972-11-26,/api/v1/people/8458568,Chris Osgood,2
2205,8471324,Liam,Reddox,CAN,Whitby,LW,1986-01-27,/api/v1/people/8471324,Liam Reddox,2
2206,8468166,Curtis,Sanford,CAN,Owen sound,G,1979-10-05,/api/v1/people/8468166,Curtis Sanford,4
2207,8468887,Warren,Peters,CAN,Saskatoon,C,1982-07-10,/api/v1/people/8468887,Warren Peters,6
2208,8473605,Alexander,Vasyunov,RUS,Yaroslavl,LW,1988-04-22,/api/v1/people/8473605,Alexander Vasyunov,2
2209,8471508,Olivier,Magnan,CAN,Sherbrooke,D,1986-05-01,/api/v1/people/8471508,Olivier Magnan,2
2210,8476764,Jack,Maclellan,CAN,Richmond Hill,LW,1988-06-05,/api/v1/people/8476764,Jack Maclellan,2
2211,8458541,Steve,Staios,CAN,Hamilton,D,1973-07-28,/api/v1/people/8458541,Steve Staios,2
2212,8465026,Mark,Parrish,USA,Bloomington,RW,1977-02-02,/api/v1/people/8465026,Mark Parrish,2
2213,8470680,Ryan,Potulny,USA,Grand Forks,C,1984-09-05,/api/v1/people/8470680,Ryan Potulny,2
2214,8471978,Brett,Festerling,CAN,Prince George,D,1986-03-03,/api/v1/people/8471978,Brett Festerling,2
2215,8471694,Kenndal,McArdle,CAN,Toronto,LW,1987-01-04,/api/v1/people/8471694,Kenndal McArdle,2
2216,8472379,Tim,Stapleton,USA,Forest Park,C,1982-07-19,/api/v1/people/8472379,Tim Stapleton,2
2217,8473493,Ben,Maxwell,CAN,North Vancouver,C,1988-03-30,/api/v1/people/8473493,Ben Maxwell,2
2218,8470780,Mark,Flood,CAN,Charlottetown,D,1984-09-29,/api/v1/people/8470780,Mark Flood,2
2219,8474128,Milan,Kytnar,SVK,Topolcany,C,1989-05-19,/api/v1/people/8474128,Milan Kytnar,2
2220,8474575,Colten,Teubert,CAN,White Rock,D,1990-03-08,/api/v1/people/8474575,Colten Teubert,2
2221,8456283,Adam,Foote,CAN,Toronto,D,1971-07-10,/api/v1/people/8456283,Adam Foote,2
2222,8470623,Shawn,Belle,CAN,Edmonton,D,1985-01-03,/api/v1/people/8470623,Shawn Belle,2
2223,8474730,Jonas,Holos,NOR,Sarpsborg,D,1987-08-27,/api/v1/people/8474730,Jonas Holos,2
2224,8470697,Philippe,Dupuis,CAN,Laval,C,1985-04-24,/api/v1/people/8470697,Philippe Dupuis,2
2225,8468626,David,Koci,CZE,Prague,LW,1981-05-12,/api/v1/people/8468626,David Koci,2
2226,8474587,Greg,Nemisz,CAN,Courtice,RW,1990-06-05,/api/v1/people/8474587,Greg Nemisz,2
2227,8467502,Ales,Kotalik,CZE,Jindrichuv Hradec,RW,1978-12-23,/api/v1/people/8467502,Ales Kotalik,2
2228,8470580,Jed,Ortmeyer,USA,Omaha,RW,1978-09-03,/api/v1/people/8470580,Jed Ortmeyer,2
2229,8470988,Bryan,Rodney,CAN,London,D,1984-04-22,/api/v1/people/8470988,Bryan Rodney,2
2230,8474042,Cody,Almond,CAN,Calgary,C,1989-07-24,/api/v1/people/8474042,Cody Almond,2
2231,8459004,Craig,Rivet,CAN,North Bay,D,1974-09-13,/api/v1/people/8459004,Craig Rivet,2
2232,8471413,Mike,Vernace,CAN,Toronto,D,1986-05-26,/api/v1/people/8471413,Mike Vernace,2
2233,8474085,Johan,Harju,SWE,Övertorneå,LW,1986-05-15,/api/v1/people/8474085,Johan Harju,2
2234,8474592,Philip,McRae,USA,Minneapolis,C,1990-03-15,/api/v1/people/8474592,Philip McRae,2
2235,8469152,Ty,Conklin,USA,Anchorage,G,1976-03-30,/api/v1/people/8469152,Ty Conklin,2
2236,8468881,Jason,Jaffray,CAN,Olds,LW,1981-06-30,/api/v1/people/8468881,Jason Jaffray,2
2237,8470136,Nathan,Oystrick,CAN,Regina,D,1982-12-17,/api/v1/people/8470136,Nathan Oystrick,2
2238,8471310,Dustin,Boyd,CAN,Winnipeg,C,1986-07-16,/api/v1/people/8471310,Dustin Boyd,2
2239,8472262,Clay,Wilson,USA,Sturgeon Lake,D,1983-04-05,/api/v1/people/8472262,Clay Wilson,30
2240,8471399,Robbie,Earl,USA,Chicago,LW,1985-06-02,/api/v1/people/8471399,Robbie Earl,6
2241,8471238,Rob,Schremp,USA,Fulton,C,1986-07-01,/api/v1/people/8471238,Rob Schremp,2
2242,8470651,Jeremy,Colliton,CAN,Blackie,C,1985-01-13,/api/v1/people/8470651,Jeremy Colliton,6
2243,8468646,Nolan,Schaefer,CAN,Yellow,G,1980-01-15,/api/v1/people/8468646,Nolan Schaefer,2
2244,8470072,Petr,Prucha,CZE,Chrudim,RW,1982-09-14,/api/v1/people/8470072,Petr Prucha,2
2245,8470708,Guillaume,Desbiens,CAN,Alma,RW,1985-04-20,/api/v1/people/8470708,Guillaume Desbiens,2
2246,8462093,Peter,Schaefer,CAN,Regina,LW,1977-07-12,/api/v1/people/8462093,Peter Schaefer,2
2247,8473444,Jon,Matsumoto,CAN,Ottawa,C,1986-10-13,/api/v1/people/8473444,Jon Matsumoto,2
2248,8471868,Ryan,Russell,CAN,Caroline,LW,1987-05-02,/api/v1/people/8471868,Ryan Russell,2
2249,8475104,Evan,Oberg,CAN,Forestburg,D,1988-02-16,/api/v1/people/8475104,Evan Oberg,2
2250,8474057,Allen,York,CAN,Wetaskiwin,G,1989-06-17,/api/v1/people/8474057,Allen York,16
2251,8467453,Andrew,Raycroft,CAN,Belleville,G,1980-05-04,/api/v1/people/8467453,Andrew Raycroft,2
2252,8476225,Mike,Connolly,CAN,Calgary,LW,1989-07-03,/api/v1/people/8476225,Mike Connolly,2
2253,8470741,Nigel,Dawes,CAN,Winnipeg,LW,1985-02-09,/api/v1/people/8470741,Nigel Dawes,2
2254,8455919,Craig,Conroy,USA,Potsdam,C,1971-09-04,/api/v1/people/8455919,Craig Conroy,2
2255,8474153,Michal,Repik,CZE,Vlasim,RW,1988-12-31,/api/v1/people/8474153,Michal Repik,2
2256,8472361,Bill,Thomas,USA,Pittsburgh,RW,1983-06-20,/api/v1/people/8472361,Bill Thomas,4
2257,8474146,Spencer,Machacek,CAN,Lethbridge,RW,1988-10-14,/api/v1/people/8474146,Spencer Machacek,2
2258,8470086,Joe,Callahan,USA,Brockton,D,1982-12-20,/api/v1/people/8470086,Joe Callahan,2
2259,8474222,Maxim,Noreau,CAN,Montreal,D,1987-05-24,/api/v1/people/8474222,Maxim Noreau,2
2260,8473997,Luca,Caputi,CAN,Toronto,LW,1988-10-01,/api/v1/people/8473997,Luca Caputi,2
2261,8474029,Cade,Fairchild,USA,Duluth,D,1989-01-15,/api/v1/people/8474029,Cade Fairchild,2
2262,8473511,David,McIntyre,CAN,Oakville,C,1987-02-04,/api/v1/people/8473511,David McIntyre,2
2263,8471696,Matt,Lashoff,USA,East Greenbush,D,1986-09-29,/api/v1/people/8471696,Matt Lashoff,2
2264,8471941,Mike,Duco,CAN,Toronto,RW,1987-07-08,/api/v1/people/8471941,Mike Duco,2
2265,8475372,Andreas,Engqvist,SWE,Stockholm,C,1987-12-23,/api/v1/people/8475372,Andreas Engqvist,2
2266,8465024,Jon,Sim,CAN,New Glasgow,LW,1977-09-29,/api/v1/people/8465024,Jon Sim,8
2267,8470113,John,Zeiler,USA,Jefferson Hills,RW,1982-11-21,/api/v1/people/8470113,John Zeiler,2
2268,8470656,David,Liffiton,CAN,Windsor,D,1984-10-18,/api/v1/people/8470656,David Liffiton,2
2269,8471395,Trevor,Ludwig,USA,Rhinelander,D,1985-05-24,/api/v1/people/8471395,Trevor Ludwig,2
2270,8468502,David,Hale,USA,Colorado Springs,D,1981-06-18,/api/v1/people/8468502,David Hale,10
2271,8471628,Rick,Rypien,CAN,Coleman,C,1984-05-16,/api/v1/people/8471628,Rick Rypien,2
2272,8469564,Richard,Petiot,CAN,Daysland,D,1982-08-20,/api/v1/people/8469564,Richard Petiot,2
2273,8469675,Martin,Gerber,CHE,Burgdorf,G,1974-09-03,/api/v1/people/8469675,Martin Gerber,2
2274,8458361,Doug,Weight,USA,Detroit,C,1971-01-21,/api/v1/people/8458361,Doug Weight,6
